id_datetime,invest_drug_rowid,term_type,terms
2020-09-21T16:21:40Z,1398,invest_idb_name,LOXO-305
2020-09-21T16:21:40Z,1399,invest_idb_name,CPI-0610
2020-09-21T16:21:40Z,1402,invest_idb_name,HMBA
2020-09-21T16:21:40Z,1403,invest_idb_name,DAB-389-EGF
2020-09-21T16:21:40Z,1403,invest_idb_name,IES W/EGF RECEPTORS
2020-09-21T16:21:40Z,141,invest_idb_name,MDX-1401
2020-09-21T16:21:40Z,142,invest_idb_name,R1507 (CHO)
2020-09-21T16:21:40Z,142,invest_idb_name Inside 1st Parentheses,CHO
2020-09-21T16:21:40Z,1420,invest_idb_name,OPT-821
2020-09-21T16:21:40Z,1424,invest_idb_name,DSTP3086S
2020-09-21T16:21:40Z,1427,invest_idb_name,ASP8273
2020-09-21T16:21:40Z,1427,invest_idb_name,asp8273
2020-09-21T16:21:40Z,1431,invest_idb_name,Umbralisib
2020-09-21T16:21:40Z,1431,invest_idb_name,UMBRALISIB
2020-09-21T16:21:40Z,1431,invest_idb_name,UMBRALISIB (TGR-1202)
2020-09-21T16:21:40Z,1431,invest_idb_name Front of 1st Parentheses,UMBRALISIB
2020-09-21T16:21:40Z,1431,invest_idb_name Inside 1st Parentheses,TGR-1202
2020-09-21T16:21:40Z,1432,invest_idb_name,LOXO-305
2020-09-21T16:21:40Z,1433,invest_idb_name,BEMPEGALDESLEUKIN (NKTR-214)
2020-09-21T16:21:40Z,1433,invest_idb_name Front of 1st Parentheses,BEMPEGALDESLEUKIN
2020-09-21T16:21:40Z,1433,invest_idb_name Inside 1st Parentheses,NKTR-214
2020-09-21T16:21:40Z,1433,invest_idb_name,NKTR-214
2020-09-21T16:21:40Z,1438,invest_idb_name,CLR457
2020-09-21T16:21:40Z,1439,invest_idb_name,PEVONEDISTAT
2020-09-21T16:21:40Z,1439,invest_idb_name,PEVONEDISTAT (MLN4924)
2020-09-21T16:21:40Z,1439,invest_idb_name Front of 1st Parentheses,PEVONEDISTAT
2020-09-21T16:21:40Z,1439,invest_idb_name Inside 1st Parentheses,MLN4924
2020-09-21T16:21:40Z,1440,invest_idb_name,ONAPRISTONE
2020-09-21T16:21:40Z,1440,invest_idb_name,onapristone
2020-09-21T16:21:40Z,1441,invest_idb_name,TISOTUMAB VEDOTIN
2020-09-21T16:21:40Z,1441,invest_idb_name,TISOTUMAB VEDOTIN (HUMAX-TF-ADC)
2020-09-21T16:21:40Z,1441,invest_idb_name Front of 1st Parentheses,TISOTUMAB VEDOTIN
2020-09-21T16:21:40Z,1441,invest_idb_name Inside 1st Parentheses,HUMAX-TF-ADC
2020-09-21T16:21:40Z,1444,invest_idb_name,HUMAX-CD4
2020-09-21T16:21:40Z,1456,invest_idb_name,DX8951F
2020-09-21T16:21:40Z,1456,invest_idb_name,DX8951f (Exatecan)
2020-09-21T16:21:40Z,1456,invest_idb_name Front of 1st Parentheses,DX8951f
2020-09-21T16:21:40Z,1456,invest_idb_name Inside 1st Parentheses,Exatecan
2020-09-21T16:21:40Z,1456,invest_idb_name,DX8951F (EXATECAN)
2020-09-21T16:21:40Z,1456,invest_idb_name Front of 1st Parentheses,DX8951F
2020-09-21T16:21:40Z,1456,invest_idb_name Inside 1st Parentheses,EXATECAN
2020-09-21T16:21:40Z,1459,invest_idb_name,HU M195
2020-09-21T16:21:40Z,1459,invest_idb_name,"LINTUZUMAB (HU M195, SGN-33)"
2020-09-21T16:21:40Z,1459,invest_idb_name Front of 1st Parentheses,LINTUZUMAB
2020-09-21T16:21:40Z,1459,invest_idb_name Inside 1st Parentheses,HU M195
2020-09-21T16:21:40Z,1459,invest_idb_name Inside 1st Parentheses,SGN-33
2020-09-21T16:21:40Z,1461,invest_idb_name,AT7519M
2020-09-21T16:21:40Z,1470,invest_idb_name,ASP8273
2020-09-21T16:21:40Z,1471,invest_idb_name,MEDI7247
2020-09-21T16:21:40Z,1472,invest_idb_name,AMG510
2020-09-21T16:21:40Z,1472,invest_idb_name,AMG 510
2020-09-21T16:21:40Z,1474,invest_idb_name,MG-0103 (MGCD0103)
2020-09-21T16:21:40Z,1474,invest_idb_name Inside 1st Parentheses,MGCD0103
2020-09-21T16:21:40Z,148,invest_idb_name,EPOTHILONE D
2020-09-21T16:21:40Z,1480,invest_idb_name,TASELISIB
2020-09-21T16:21:40Z,1480,invest_idb_name,TASELISIB (GDC-0032)
2020-09-21T16:21:40Z,1480,invest_idb_name Front of 1st Parentheses,TASELISIB
2020-09-21T16:21:40Z,1480,invest_idb_name Inside 1st Parentheses,GDC-0032
2020-09-21T16:21:40Z,1480,invest_idb_name,taselisib or placebo 2mg
2020-09-21T16:21:40Z,1481,invest_idb_name,DS-3032B
2020-09-21T16:21:40Z,1481,invest_idb_name,DS-3032B 13-171
2020-09-21T16:21:40Z,1481,invest_idb_name,MILADEMETAN (DS-3032B)
2020-09-21T16:21:40Z,1481,invest_idb_name Front of 1st Parentheses,MILADEMETAN
2020-09-21T16:21:40Z,1481,invest_idb_name Inside 1st Parentheses,DS-3032B
2020-09-21T16:21:40Z,1488,invest_idb_name,Taselisib
2020-09-21T16:21:40Z,1488,invest_idb_name,TASELISIB
2020-09-21T16:21:40Z,1488,invest_idb_name,TASELISIB (GDC-0032)
2020-09-21T16:21:40Z,1488,invest_idb_name Front of 1st Parentheses,TASELISIB
2020-09-21T16:21:40Z,1488,invest_idb_name Inside 1st Parentheses,GDC-0032
2020-09-21T16:21:40Z,149,invest_idb_name,TESEVATINIB (XL647)
2020-09-21T16:21:40Z,149,invest_idb_name Front of 1st Parentheses,TESEVATINIB
2020-09-21T16:21:40Z,1491,invest_idb_name,ULIXERTINIB
2020-09-21T16:21:40Z,1491,invest_idb_name,ulixertinib
2020-09-21T16:21:40Z,1491,invest_idb_name,ULIXERTINIB (BVD-523)
2020-09-21T16:21:40Z,1491,invest_idb_name Front of 1st Parentheses,ULIXERTINIB
2020-09-21T16:21:40Z,1491,invest_idb_name Inside 1st Parentheses,BVD-523
2020-09-21T16:21:40Z,1493,invest_idb_name,9-0-ACETYLGD3KLH30MCG+QS21 100
2020-09-21T16:21:40Z,1493,invest_idb_name,9-O-ACETYL GD3KLH
2020-09-21T16:21:40Z,1500,invest_idb_name,psma
2020-09-21T16:21:40Z,1500,invest_idb_name,PSMA DNA VACCINE
2020-09-21T16:21:40Z,1503,invest_idb_name,TN(C) 15 MCG
2020-09-21T16:21:40Z,1503,invest_idb_name Behind 1st Parentheses,15 MCG
2020-09-21T16:21:40Z,1503,invest_idb_name,TN(C)KLH
2020-09-21T16:21:40Z,1503,invest_idb_name Behind 1st Parentheses,KLH
2020-09-21T16:21:40Z,1504,invest_idb_name,GSK2256098
2020-09-21T16:21:40Z,1506,invest_idb_name,"INTERFERON, ALPHA 11.5MU VIAL"
2020-09-21T16:21:40Z,1506,invest_idb_name,INTERFERON ALPHA N1
2020-09-21T16:21:40Z,1508,invest_idb_name,HEAT SHOCK PROTEIN (HSPPC-96)
2020-09-21T16:21:40Z,1508,invest_idb_name Front of 1st Parentheses,HEAT SHOCK PROTEIN
2020-09-21T16:21:40Z,1508,invest_idb_name Inside 1st Parentheses,HSPPC-96
2020-09-21T16:21:40Z,1508,invest_idb_name,HSPPC-96 (HEAT SHOCK PROTEIN)
2020-09-21T16:21:40Z,1508,invest_idb_name Front of 1st Parentheses,HSPPC-96
2020-09-21T16:21:40Z,1508,invest_idb_name Inside 1st Parentheses,HEAT SHOCK PROTEIN
2020-09-21T16:21:40Z,1510,invest_idb_name,MUC-1 KLH
2020-09-21T16:21:40Z,1510,invest_idb_name,MUC-1 KLH 10MCG + QS-21 100MCG
2020-09-21T16:21:40Z,1511,invest_idb_name,IM862 VS PLACEBO NASAL SOLN
2020-09-21T16:21:40Z,1515,invest_idb_name,CML + QS21 VACCINE
2020-09-21T16:21:40Z,1515,invest_idb_name,CML VAX 5 + QS21
2020-09-21T16:21:40Z,1517,invest_idb_name,GM2KLH30MCG+GD2KLH10MCG+QS21
2020-09-21T16:21:40Z,1517,invest_idb_name,GM2KLH/GD2KLH/QS-21
2020-09-21T16:21:40Z,1518,invest_idb_name,ABT-263
2020-09-21T16:21:40Z,1518,invest_idb_name,NAVITOCLAX (ABT-263)
2020-09-21T16:21:40Z,1518,invest_idb_name Front of 1st Parentheses,NAVITOCLAX
2020-09-21T16:21:40Z,1518,invest_idb_name Inside 1st Parentheses,ABT-263
2020-09-21T16:21:40Z,1519,invest_idb_name,AZD5363
2020-09-21T16:21:40Z,1519,invest_idb_name,CAPIVASERTIB (AZD5363)
2020-09-21T16:21:40Z,1519,invest_idb_name Front of 1st Parentheses,CAPIVASERTIB
2020-09-21T16:21:40Z,1519,invest_idb_name Inside 1st Parentheses,AZD5363
2020-09-21T16:21:40Z,152,invest_idb_name,DX8951F
2020-09-21T16:21:40Z,152,invest_idb_name,DX8951F (EXATECAN)
2020-09-21T16:21:40Z,152,invest_idb_name Front of 1st Parentheses,DX8951F
2020-09-21T16:21:40Z,152,invest_idb_name Inside 1st Parentheses,EXATECAN
2020-09-21T16:21:40Z,1521,invest_idb_name,MUC-1(33)KLH 10MCG INJ.
2020-09-21T16:21:40Z,1521,invest_idb_name Front of 1st Parentheses,MUC-1
2020-09-21T16:21:40Z,1521,invest_idb_name Behind 1st Parentheses,KLH 10MCG INJ.
2020-09-21T16:21:40Z,1521,invest_idb_name,MUC-1 KLH
2020-09-21T16:21:40Z,1522,invest_idb_name,AMG 510
2020-09-21T16:21:40Z,1523,invest_idb_name,PLX9486
2020-09-21T16:21:40Z,1523,invest_idb_name,PLX9486 20mg
2020-09-21T16:21:40Z,1525,invest_idb_name,HEAT SHOCK PROTEIN(HSPPC-96)
2020-09-21T16:21:40Z,1525,invest_idb_name Front of 1st Parentheses,HEAT SHOCK PROTEIN
2020-09-21T16:21:40Z,1525,invest_idb_name Inside 1st Parentheses,HSPPC-96
2020-09-21T16:21:40Z,1525,invest_idb_name,HSPPC-96 (HEAT SHOCK PROTEIN)
2020-09-21T16:21:40Z,1525,invest_idb_name Front of 1st Parentheses,HSPPC-96
2020-09-21T16:21:40Z,1525,invest_idb_name Inside 1st Parentheses,HEAT SHOCK PROTEIN
2020-09-21T16:21:40Z,1530,invest_idb_name,GD3 LACTONE/KLH 30MCG+QS21 100
2020-09-21T16:21:40Z,1530,invest_idb_name,GD3L-KLH/QS-21
2020-09-21T16:21:40Z,1533,invest_idb_name,BCL-2 ANTISENSE (G3139)
2020-09-21T16:21:40Z,1533,invest_idb_name Front of 1st Parentheses,BCL-2 ANTISENSE
2020-09-21T16:21:40Z,1533,invest_idb_name,G3139 (OBLIMERSEN SODIUM)
2020-09-21T16:21:40Z,1533,invest_idb_name Inside 1st Parentheses,OBLIMERSEN SODIUM
2020-09-21T16:21:40Z,1535,invest_idb_name,MUC-1(31) KLH 90MCG
2020-09-21T16:21:40Z,1535,invest_idb_name Front of 1st Parentheses,MUC-1
2020-09-21T16:21:40Z,1535,invest_idb_name Behind 1st Parentheses,KLH 90MCG
2020-09-21T16:21:40Z,1535,invest_idb_name,MUC-1 KLH
2020-09-21T16:21:40Z,1537,invest_idb_name,9-AMINOCAMPTOTHECIN
2020-09-21T16:21:40Z,1539,invest_idb_name,RO31-7453-50% LOAD 200MG CAP
2020-09-21T16:21:40Z,1542,invest_idb_name,ILX23-7553
2020-09-21T16:21:40Z,1543,invest_idb_name,MUC-1(106)KLH 100UG+QS21 100UG
2020-09-21T16:21:40Z,1543,invest_idb_name Front of 1st Parentheses,MUC-1
2020-09-21T16:21:40Z,1543,invest_idb_name Behind 1st Parentheses,KLH 100UG+QS21 100UG
2020-09-21T16:21:40Z,1543,invest_idb_name,MUC-1 KLH/QS-21
2020-09-21T16:21:40Z,1549,invest_idb_name,RIDAFOROLIMUS
2020-09-21T16:21:40Z,1549,invest_idb_name,RIDAFOROLIMUS (MK-8669)
2020-09-21T16:21:40Z,1549,invest_idb_name Front of 1st Parentheses,RIDAFOROLIMUS
2020-09-21T16:21:40Z,155,invest_idb_name,AMG232
2020-09-21T16:21:40Z,1551,invest_idb_name,OPT-821
2020-09-21T16:21:40Z,1558,invest_idb_name,NAB-RAPAMYCIN
2020-09-21T16:21:40Z,1558,invest_idb_name,"NAB-SIROLIMUS (ABI-009, NAB-RAPAMYCIN)"
2020-09-21T16:21:40Z,1558,invest_idb_name Front of 1st Parentheses,NAB-SIROLIMUS
2020-09-21T16:21:40Z,1558,invest_idb_name Inside 1st Parentheses,ABI-009
2020-09-21T16:21:40Z,1558,invest_idb_name Inside 1st Parentheses,NAB-RAPAMYCIN
2020-09-21T16:21:40Z,1559,invest_idb_name,UCN-01
2020-09-21T16:21:40Z,1559,invest_idb_name,UCN-01 1MG/1ML INJ.
2020-09-21T16:21:40Z,156,invest_idb_name,AUY922
2020-09-21T16:21:40Z,1560,invest_idb_name,TRC253
2020-09-21T16:21:40Z,1561,invest_idb_name,MOTOLIMOD (VTX-2337)
2020-09-21T16:21:40Z,1561,invest_idb_name Front of 1st Parentheses,MOTOLIMOD
2020-09-21T16:21:40Z,1561,invest_idb_name Inside 1st Parentheses,VTX-2337
2020-09-21T16:21:40Z,1561,invest_idb_name,VTX-2337
2020-09-21T16:21:40Z,1563,invest_idb_name,FAM-TRASTUZUMAB DERUXTECAN
2020-09-21T16:21:40Z,1564,invest_idb_name,OPT-821
2020-09-21T16:21:40Z,1566,invest_idb_name,STM 434
2020-09-21T16:21:40Z,1568,invest_idb_name,CPI-0610
2020-09-21T16:21:40Z,1569,invest_idb_name,AGS-1C4D4
2020-09-21T16:21:40Z,1573,invest_idb_name,CLN-081
2020-09-21T16:21:40Z,1578,invest_idb_name,CODRITUZUMAB (RO5137382/GC33)
2020-09-21T16:21:40Z,1578,invest_idb_name Front of 1st Parentheses,CODRITUZUMAB
2020-09-21T16:21:40Z,1578,invest_idb_name Inside 1st Parentheses,RO5137382/GC33
2020-09-21T16:21:40Z,1581,invest_idb_name,RO5045337 (R7112)
2020-09-21T16:21:40Z,1582,invest_idb_name,AZD6094
2020-09-21T16:21:40Z,1582,invest_idb_name,SAVOLITINIB (AZD6094)
2020-09-21T16:21:40Z,1582,invest_idb_name Front of 1st Parentheses,SAVOLITINIB
2020-09-21T16:21:40Z,1582,invest_idb_name Inside 1st Parentheses,AZD6094
2020-09-21T16:21:40Z,1583,invest_idb_name,AZD1390
2020-09-21T16:21:40Z,159,invest_idb_name,TELAGLENASTAT (CB-839)
2020-09-21T16:21:40Z,159,invest_idb_name Front of 1st Parentheses,TELAGLENASTAT
2020-09-21T16:21:40Z,1592,invest_idb_name,AST-008
2020-09-21T16:21:40Z,1593,invest_idb_name,SGN-CD19B
2020-09-21T16:21:40Z,1595,invest_idb_name,"Tyrosinase DNA Vaccine, Mouse"
2020-09-21T16:21:40Z,1596,invest_idb_name,HDM201
2020-09-21T16:21:40Z,1596,invest_idb_name,HDM201 (NEW VARIANT 2)
2020-09-21T16:21:40Z,1596,invest_idb_name Front of 1st Parentheses,HDM201
2020-09-21T16:21:40Z,1596,invest_idb_name Inside 1st Parentheses,NEW VARIANT 2
2020-09-21T16:21:40Z,1598,invest_idb_name,RIPRETINIB
2020-09-21T16:21:40Z,1598,invest_idb_name,ripretinib 50 mg (DCC-2618)
2020-09-21T16:21:40Z,1598,invest_idb_name Front of 1st Parentheses,ripretinib 50 mg
2020-09-21T16:21:40Z,1598,invest_idb_name Inside 1st Parentheses,DCC-2618
2020-09-21T16:21:40Z,16,invest_idb_name,BSI-201
2020-09-21T16:21:40Z,16,invest_idb_name,INIPARIB (BSI-201)
2020-09-21T16:21:40Z,16,invest_idb_name Front of 1st Parentheses,INIPARIB
2020-09-21T16:21:40Z,16,invest_idb_name Inside 1st Parentheses,BSI-201
2020-09-21T16:21:40Z,1602,invest_idb_name,TASELISIB
2020-09-21T16:21:40Z,1602,invest_idb_name,TASELISIB (GDC-0032)
2020-09-21T16:21:40Z,1602,invest_idb_name Front of 1st Parentheses,TASELISIB
2020-09-21T16:21:40Z,1602,invest_idb_name Inside 1st Parentheses,GDC-0032
2020-09-21T16:21:40Z,1602,invest_idb_name,taselisib/placebo
2020-09-21T16:21:40Z,1603,invest_idb_name,AZD5363
2020-09-21T16:21:40Z,1603,invest_idb_name,AZD5363 14-214
2020-09-21T16:21:40Z,1603,invest_idb_name,CAPIVASERTIB (AZD5363)
2020-09-21T16:21:40Z,1603,invest_idb_name Front of 1st Parentheses,CAPIVASERTIB
2020-09-21T16:21:40Z,1603,invest_idb_name Inside 1st Parentheses,AZD5363
2020-09-21T16:21:40Z,1605,invest_idb_name,AD-RTS-HIL-12
2020-09-21T16:21:40Z,1607,invest_idb_name,CML VAX 6 + QS21
2020-09-21T16:21:40Z,1607,invest_idb_name,CML-VAX(6X100MCG)+QS21 100MCG
2020-09-21T16:21:40Z,1607,invest_idb_name Front of 1st Parentheses,CML-VAX
2020-09-21T16:21:40Z,1607,invest_idb_name Inside 1st Parentheses,6X100MCG
2020-09-21T16:21:40Z,1607,invest_idb_name Behind 1st Parentheses,+QS21 100MCG
2020-09-21T16:21:40Z,1608,invest_idb_name,4-HYDROPEROXYCYCLOPHOSPHAMIDE
2020-09-21T16:21:40Z,1608,invest_idb_name,4-HYDROPEROXY-CYCLOPHOSPHAMIDE
2020-09-21T16:21:40Z,1609,invest_idb_name,RO5045337 (R7112)
2020-09-21T16:21:40Z,1610,invest_idb_name,ITACITINIB
2020-09-21T16:21:40Z,1610,invest_idb_name,ITACITINIB SR (INCB039110)
2020-09-21T16:21:40Z,1610,invest_idb_name Front of 1st Parentheses,ITACITINIB SR
2020-09-21T16:21:40Z,1610,invest_idb_name Inside 1st Parentheses,INCB039110
2020-09-21T16:21:40Z,1616,invest_idb_name,GDC-0077
2020-09-21T16:21:40Z,1618,invest_idb_name,TYROSINASE 500MCG VACCINE
2020-09-21T16:21:40Z,162,invest_idb_name,IPI-549
2020-09-21T16:21:40Z,1620,invest_idb_name,IM862 VS. PLACEBO NASAL SOL
2020-09-21T16:21:40Z,1622,invest_idb_name,CPI-0610
2020-09-21T16:21:40Z,1624,invest_idb_name,GSK525762
2020-09-21T16:21:40Z,1626,invest_idb_name,TASELISIB
2020-09-21T16:21:40Z,1626,invest_idb_name,TASELISIB (GDC-0032)
2020-09-21T16:21:40Z,1626,invest_idb_name Front of 1st Parentheses,TASELISIB
2020-09-21T16:21:40Z,1626,invest_idb_name Inside 1st Parentheses,GDC-0032
2020-09-21T16:21:40Z,1626,invest_idb_name,taselisib/ placebo
2020-09-21T16:21:40Z,1627,invest_idb_name,FLUROTHYMIDINE
2020-09-21T16:21:40Z,1628,invest_idb_name,PLX8394
2020-09-21T16:21:40Z,1628,invest_idb_name,PLX8394 75 mg tab
2020-09-21T16:21:40Z,1628,invest_idb_name,PLX8394 (SDD FORMULATION)
2020-09-21T16:21:40Z,1628,invest_idb_name Front of 1st Parentheses,PLX8394
2020-09-21T16:21:40Z,1628,invest_idb_name Inside 1st Parentheses,SDD FORMULATION
2020-09-21T16:21:40Z,163,invest_idb_name,CUDC-907
2020-09-21T16:21:40Z,163,invest_idb_name,FIMEPINOSTAT (CUDC-907)
2020-09-21T16:21:40Z,163,invest_idb_name Front of 1st Parentheses,FIMEPINOSTAT
2020-09-21T16:21:40Z,163,invest_idb_name Inside 1st Parentheses,CUDC-907
2020-09-21T16:21:40Z,1630,invest_idb_name,Ag-881 100mg tabs
2020-09-21T16:21:40Z,1631,invest_idb_name,PLX9486
2020-09-21T16:21:40Z,1631,invest_idb_name,PLX9486 20mg Protocol 15-155
2020-09-21T16:21:40Z,1633,invest_idb_name,XMAB18087
2020-09-21T16:21:40Z,1635,invest_idb_name,BEC-2KLH 2.5MG + BCG(1 X 10-6)
2020-09-21T16:21:40Z,1635,invest_idb_name Front of 1st Parentheses,BEC-2KLH 2.5MG + BCG
2020-09-21T16:21:40Z,1635,invest_idb_name,BEC2-KLH/BCG
2020-09-21T16:21:40Z,1637,invest_idb_name,BGB-290
2020-09-21T16:21:40Z,1639,invest_idb_name,H3B-8800 20mg daily
2020-09-21T16:21:40Z,1641,invest_idb_name,3F8 MOAB
2020-09-21T16:21:40Z,1643,invest_idb_name,MONOCLONAL AB (R24) 2.5MG/ML
2020-09-21T16:21:40Z,1643,invest_idb_name Front of 1st Parentheses,MONOCLONAL AB
2020-09-21T16:21:40Z,1643,invest_idb_name Behind 1st Parentheses,2.5MG/ML
2020-09-21T16:21:40Z,1643,invest_idb_name,MONOCLONAL ANTIBODIES (R24)
2020-09-21T16:21:40Z,1643,invest_idb_name Front of 1st Parentheses,MONOCLONAL ANTIBODIES
2020-09-21T16:21:40Z,1644,invest_idb_name,AD-E6E7
2020-09-21T16:21:40Z,1646,invest_idb_name,A33 MOAB
2020-09-21T16:21:40Z,1647,invest_idb_name,SELICRELUMAB
2020-09-21T16:21:40Z,1647,invest_idb_name,SELICRELUMAB (RO7009789)
2020-09-21T16:21:40Z,1647,invest_idb_name Front of 1st Parentheses,SELICRELUMAB
2020-09-21T16:21:40Z,1652,invest_idb_name,CML VAX 6 + QS21
2020-09-21T16:21:40Z,1652,invest_idb_name,CML-VAX(6X100MCG)+QS 21 100MCG
2020-09-21T16:21:40Z,1652,invest_idb_name Front of 1st Parentheses,CML-VAX
2020-09-21T16:21:40Z,1652,invest_idb_name Inside 1st Parentheses,6X100MCG
2020-09-21T16:21:40Z,1652,invest_idb_name Behind 1st Parentheses,+QS 21 100MCG
2020-09-21T16:21:40Z,1654,invest_idb_name,CML VAX 6 + QS21
2020-09-21T16:21:40Z,1654,invest_idb_name,NF-CML-VAX(6X100)
2020-09-21T16:21:40Z,1654,invest_idb_name Front of 1st Parentheses,NF-CML-VAX
2020-09-21T16:21:40Z,1658,invest_idb_name,LEWIS Y-MMCCH/KLH
2020-09-21T16:21:40Z,1658,invest_idb_name,LEY-MMCCH/KLH 20MCG+QS21 100MC
2020-09-21T16:21:40Z,1664,invest_idb_name,AZD4877
2020-09-21T16:21:40Z,1667,invest_idb_name,17-AAG
2020-09-21T16:21:40Z,1667,invest_idb_name,"TANESPIMYCIN (17-AAG, KOS-953)"
2020-09-21T16:21:40Z,1667,invest_idb_name Front of 1st Parentheses,TANESPIMYCIN
2020-09-21T16:21:40Z,1667,invest_idb_name Inside 1st Parentheses,17-AAG
2020-09-21T16:21:40Z,1667,invest_idb_name Inside 1st Parentheses,KOS-953
2020-09-21T16:21:40Z,1669,invest_idb_name,EDOTECARIN
2020-09-21T16:21:40Z,1669,invest_idb_name,Edotecarin
2020-09-21T16:21:40Z,1685,invest_idb_name,TTI-621
2020-09-21T16:21:40Z,1686,invest_idb_name,HUMAB5B1
2020-09-21T16:21:40Z,1686,invest_idb_name,HUMAB5B1 (MVT-5873)
2020-09-21T16:21:40Z,1686,invest_idb_name Front of 1st Parentheses,HUMAB5B1
2020-09-21T16:21:40Z,1686,invest_idb_name Inside 1st Parentheses,MVT-5873
2020-09-21T16:21:40Z,1694,invest_idb_name,PLX8394
2020-09-21T16:21:40Z,1694,invest_idb_name,PLX8394 (SDD FORMULATION)
2020-09-21T16:21:40Z,1694,invest_idb_name Front of 1st Parentheses,PLX8394
2020-09-21T16:21:40Z,1694,invest_idb_name Inside 1st Parentheses,SDD FORMULATION
2020-09-21T16:21:40Z,1695,invest_idb_name,ONAPRISTONE
2020-09-21T16:21:40Z,1695,invest_idb_name,onapristone ER
2020-09-21T16:21:40Z,1698,invest_idb_name,FAZ053
2020-09-21T16:21:40Z,1702,invest_idb_name,PCNU
2020-09-21T16:21:40Z,1705,invest_idb_name,CBP501
2020-09-21T16:21:40Z,1707,invest_idb_name,GSK2141795
2020-09-21T16:21:40Z,1709,invest_idb_name,Cerdulatinib (PRT062070)
2020-09-21T16:21:40Z,1709,invest_idb_name Front of 1st Parentheses,Cerdulatinib
2020-09-21T16:21:40Z,1709,invest_idb_name Inside 1st Parentheses,PRT062070
2020-09-21T16:21:40Z,1709,invest_idb_name,PRT062070
2020-09-21T16:21:40Z,171,invest_idb_name,GDC-9545
2020-09-21T16:21:40Z,1711,invest_idb_name,TRX518
2020-09-21T16:21:40Z,1712,invest_idb_name,GSK525762
2020-09-21T16:21:40Z,1713,invest_idb_name,AMG 427
2020-09-21T16:21:40Z,1718,invest_idb_name,Pyroxamide
2020-09-21T16:21:40Z,1718,invest_idb_name,PYROXAMIDE
2020-09-21T16:21:40Z,172,invest_idb_name,NAB-RAPAMYCIN
2020-09-21T16:21:40Z,172,invest_idb_name,"NAB-SIROLIMUS (ABI-009, NAB-RAPAMYCIN)"
2020-09-21T16:21:40Z,172,invest_idb_name Front of 1st Parentheses,NAB-SIROLIMUS
2020-09-21T16:21:40Z,172,invest_idb_name Inside 1st Parentheses,ABI-009
2020-09-21T16:21:40Z,172,invest_idb_name Inside 1st Parentheses,NAB-RAPAMYCIN
2020-09-21T16:21:40Z,1721,invest_idb_name,RXDX-105
2020-09-21T16:21:40Z,1723,invest_idb_name,BTX-A51
2020-09-21T16:21:40Z,1728,invest_idb_name,ONAPRISTONE
2020-09-21T16:21:40Z,1728,invest_idb_name,Onapristone
2020-09-21T16:21:40Z,1729,invest_idb_name,INCB039110
2020-09-21T16:21:40Z,1729,invest_idb_name,ITACITINIB SR (INCB039110)
2020-09-21T16:21:40Z,1729,invest_idb_name Front of 1st Parentheses,ITACITINIB SR
2020-09-21T16:21:40Z,1729,invest_idb_name Inside 1st Parentheses,INCB039110
2020-09-21T16:21:40Z,1732,invest_idb_name,PTC299
2020-09-21T16:21:40Z,1737,invest_idb_name,"BEC-2,KLH 2.5MG + BCG 1 X 10-7"
2020-09-21T16:21:40Z,1737,invest_idb_name,BEC2-KLH/BCG
2020-09-21T16:21:40Z,1738,invest_idb_name,CLR457
2020-09-21T16:21:40Z,1741,invest_idb_name,LSZ102
2020-09-21T16:21:40Z,1743,invest_idb_name,MDX447
2020-09-21T16:21:40Z,1743,invest_idb_name,MDX447 ANTIBODY
2020-09-21T16:21:40Z,1746,invest_idb_name,RO31-7453-30% LOAD 100MG CAP
2020-09-21T16:21:40Z,1756,invest_idb_name,GM2KLH30UG+GD2KLH30UG+QS21
2020-09-21T16:21:40Z,1756,invest_idb_name,GM2KLH/GD2KLH/QS-21
2020-09-21T16:21:40Z,1757,invest_idb_name,"INTERFERON,ALPHA 9.8MU VIAL"
2020-09-21T16:21:40Z,1757,invest_idb_name,INTERFERON ALPHA N1
2020-09-21T16:21:40Z,1758,invest_idb_name,LIAR0ZOLE
2020-09-21T16:21:40Z,1758,invest_idb_name,LIAROZOLE
2020-09-21T16:21:40Z,1760,invest_idb_name,IM-862 VS. PLACEBO NASAL SOL.
2020-09-21T16:21:40Z,1761,invest_idb_name,CMLVAX(6PEPX100MCG/PEP)+QS21
2020-09-21T16:21:40Z,1761,invest_idb_name Front of 1st Parentheses,CMLVAX
2020-09-21T16:21:40Z,1761,invest_idb_name Inside 1st Parentheses,6PEPX100MCG/PEP
2020-09-21T16:21:40Z,1761,invest_idb_name,CML VAX 6 + QS21
2020-09-21T16:21:40Z,1762,invest_idb_name,BVD-523
2020-09-21T16:21:40Z,1762,invest_idb_name,ULIXERTINIB (BVD-523)
2020-09-21T16:21:40Z,1762,invest_idb_name Front of 1st Parentheses,ULIXERTINIB
2020-09-21T16:21:40Z,1762,invest_idb_name Inside 1st Parentheses,BVD-523
2020-09-21T16:21:40Z,1768,invest_idb_name,CML-VAX(6PEPX100MCG)+QS21
2020-09-21T16:21:40Z,1768,invest_idb_name Front of 1st Parentheses,CML-VAX
2020-09-21T16:21:40Z,1768,invest_idb_name Inside 1st Parentheses,6PEPX100MCG
2020-09-21T16:21:40Z,1768,invest_idb_name,CML VAX 6 + QS21
2020-09-21T16:21:40Z,1772,invest_idb_name,HEATSHOCK PROTEIN HSPPC96
