scrape_datetime,resource_agency,resource_link,rn_url
2020-09-17T22:27:38Z,EPA SRS,https://iaspub.epa.gov/sor_internet/registry/substreg/searchandretrieve/advancedsearch/externalSearch.do?p_type=CASNO&p_value=15475-56-6,https://chem.nlm.nih.gov/chemidplus/rn/15475-56-6
2020-09-17T22:27:38Z,USA.gov,https://search.usa.gov/search?utf8=?&m=false&affiliate=usagov&query=Methotrexate,https://chem.nlm.nih.gov/chemidplus/rn/15475-56-6
2020-09-17T22:27:38Z,USA.gov Mob,https://search.usa.gov/search?utf8=?&m=true&affiliate=usagov&query=Methotrexate,https://chem.nlm.nih.gov/chemidplus/rn/15475-56-6
2020-09-17T22:27:38Z,NA,http://www.google.com/search?q=%22BKBBTCORRZMASO-ZOWNYOTGSA-M%22,https://chem.nlm.nih.gov/chemidplus/rn/15475-56-6
2020-09-17T22:32:22Z,MeSH,https://meshb.nlm.nih.gov/#/fieldSearch?searchInField=allTerms&sort=&size=20&searchType=exactMatch&searchMethod=FullWord&q=Lidaprim,https://chem.nlm.nih.gov/chemidplus/rn/63749-94-0
2020-09-17T22:32:22Z,PubChem,https://pubchem.ncbi.nlm.nih.gov/#query=63749-94-0,https://chem.nlm.nih.gov/chemidplus/rn/63749-94-0
2020-09-17T22:32:22Z,PubMed,https://www.ncbi.nlm.nih.gov/sites/entrez?cmd=search&db=pubmed&cmd_current=Limits&term=Lidaprim+OR+Sulfametrole+mixture+with+trimethoprim+OR+63749-94-0+[rn],https://chem.nlm.nih.gov/chemidplus/rn/63749-94-0
2020-09-17T22:32:22Z,PubMed Mob,https://www.ncbi.nlm.nih.gov/m/pubmed/?term=Lidaprim+OR+Sulfametrole+mixture+with+trimethoprim+OR+63749-94-0+[rn],https://chem.nlm.nih.gov/chemidplus/rn/63749-94-0
2020-09-17T22:32:22Z,PubMed Cancer,https://www.ncbi.nlm.nih.gov/sites/entrez?cmd=search&db=pubmed&cmd_current=Limits&pmfilter_Subsets=Cancer&term=Lidaprim+OR+Sulfametrole+mixture+with+trimethoprim+OR+63749-94-0+[rn],https://chem.nlm.nih.gov/chemidplus/rn/63749-94-0
2020-09-17T22:32:22Z,PubMed Central,https://www.ncbi.nlm.nih.gov/entrez/query.fcgi?cmd=search&db=PMC&term=Lidaprim+OR+Sulfametrole+mixture+with+trimethoprim+OR+63749-94-0+[rn],https://chem.nlm.nih.gov/chemidplus/rn/63749-94-0
2020-09-17T22:32:22Z,PubMed Toxicology,https://www.ncbi.nlm.nih.gov/sites/entrez?cmd=search&db=pubmed&cmd_current=Limits&pmfilter_Subsets=Toxicology&term=Lidaprim+OR+Sulfametrole+mixture+with+trimethoprim+OR+63749-94-0+[rn],https://chem.nlm.nih.gov/chemidplus/rn/63749-94-0
2020-09-17T22:32:22Z,TOXLINE,https://www.ncbi.nlm.nih.gov/pubmed?cmd_current=Limits&pmfilter_Subsets=Toxicology&term=%2263749-94-0%22+OR+%22%22+,https://chem.nlm.nih.gov/chemidplus/rn/63749-94-0
2020-09-17T22:32:22Z,TOXLINE Mob,https://www.ncbi.nlm.nih.gov/pubmed?cmd_current=Limits&pmfilter_Subsets=Toxicology&term=%2263749-94-0%22+OR+%22%22+,https://chem.nlm.nih.gov/chemidplus/rn/63749-94-0
2020-09-17T22:32:22Z,CTD,http://ctdbase.org/detail.go?type=chem&acc=C011900,https://chem.nlm.nih.gov/chemidplus/rn/63749-94-0
2020-09-17T22:32:22Z,eChemPortal,https://www.echemportal.org/echemportal/substancesearch/substancesearch_execute.action?numberType=CAS&number=63749-94-0&allParticipants=true,https://chem.nlm.nih.gov/chemidplus/rn/63749-94-0
2020-09-17T22:32:22Z,EPA ACToR,https://actor.epa.gov/actor/chemical.xhtml?casrn=63749-94-0,https://chem.nlm.nih.gov/chemidplus/rn/63749-94-0
2020-09-17T22:32:22Z,EPA CompTox,https://comptox.epa.gov/dashboard/dsstoxdb/results?utf8=%E2%9C%93&search=63749-94-0,https://chem.nlm.nih.gov/chemidplus/rn/63749-94-0
2020-09-17T22:32:22Z,NA,http://www.google.com/search?q=%22MCCYTOKKEWJAMY-UHFFFAOYSA-N%22,https://chem.nlm.nih.gov/chemidplus/rn/63749-94-0
2020-09-17T22:40:24Z,PubMed Cancer,https://www.ncbi.nlm.nih.gov/sites/entrez?cmd=search&db=pubmed&cmd_current=Limits&pmfilter_Subsets=Cancer&term=Fluorouracil+OR+51-21-8+[rn],https://chem.nlm.nih.gov/chemidplus/rn/51-21-8
2020-09-17T22:40:24Z,PubMed Central,https://www.ncbi.nlm.nih.gov/entrez/query.fcgi?cmd=search&db=PMC&term=Fluorouracil,https://chem.nlm.nih.gov/chemidplus/rn/51-21-8
2020-09-17T22:40:24Z,PubMed Toxicology,https://www.ncbi.nlm.nih.gov/sites/entrez?cmd=search&db=pubmed&cmd_current=Limits&pmfilter_Subsets=Toxicology&term=Fluorouracil+OR+51-21-8+[rn],https://chem.nlm.nih.gov/chemidplus/rn/51-21-8
2020-09-17T22:40:24Z,RTECS,https://www.cdc.gov/niosh/rtecs/default.html,https://chem.nlm.nih.gov/chemidplus/rn/51-21-8
2020-09-17T22:40:24Z,TOXLINE,https://www.ncbi.nlm.nih.gov/pubmed?cmd_current=Limits&pmfilter_Subsets=Toxicology&term=%2251-21-8%22+OR+%22Fluorouracil%22+,https://chem.nlm.nih.gov/chemidplus/rn/51-21-8
2020-09-17T22:40:24Z,TOXLINE Mob,https://www.ncbi.nlm.nih.gov/pubmed?cmd_current=Limits&pmfilter_Subsets=Toxicology&term=%2251-21-8%22+OR+%22Fluorouracil%22+,https://chem.nlm.nih.gov/chemidplus/rn/51-21-8
2020-09-17T22:40:24Z,CA65,http://oehha.ca.gov/proposition-65/proposition-65-list,https://chem.nlm.nih.gov/chemidplus/rn/51-21-8
2020-09-17T22:40:24Z,IARC,http://monographs.iarc.fr/ENG/Monographs/suppl7/Suppl7.pdf,https://chem.nlm.nih.gov/chemidplus/rn/51-21-8
2020-09-17T22:40:24Z,MA,http://www.mass.gov/lwd/labor-standards/massachusetts-workplace-safety-and-health-program/chemical-right-to-know-.html,https://chem.nlm.nih.gov/chemidplus/rn/51-21-8
2020-09-17T22:40:24Z,NJ,http://www.nj.gov/dep/enforcement/brp.htm,https://chem.nlm.nih.gov/chemidplus/rn/51-21-8
2020-09-17T22:40:24Z,PA,http://www.openrecords.pa.gov/,https://chem.nlm.nih.gov/chemidplus/rn/51-21-8
2020-09-17T22:40:24Z,S302,https://www.ecfr.gov/cgi-bin/text-idx?SID=c6137e4f3741cabd66f359bfd00336ac&mc=true&node=ap40.28.355_161.b&rgn=div9,https://chem.nlm.nih.gov/chemidplus/rn/51-21-8
2020-09-17T22:40:24Z,TRI,https://www.epa.gov/toxics-release-inventory-tri-program,https://chem.nlm.nih.gov/chemidplus/rn/51-21-8
2020-09-17T22:40:24Z,TSCAINV,https://iaspub.epa.gov/sor_internet/registry/substreg/searchandretrieve/advancedsearch/externalSearch.do?p_type=CASNO&p_value=51-21-8,https://chem.nlm.nih.gov/chemidplus/rn/51-21-8
2020-09-17T22:40:24Z,CAMEO,https://m.cameochemicals.noaa.gov/chemical/5005,https://chem.nlm.nih.gov/chemidplus/rn/51-21-8
2020-09-17T22:40:24Z,ChEBI,http://www.ebi.ac.uk/chebi/searchFreeText.do?searchString=51-21-8,https://chem.nlm.nih.gov/chemidplus/rn/51-21-8
2020-09-17T22:40:24Z,CTD,http://ctdbase.org/detail.go?type=chem&acc=D005472,https://chem.nlm.nih.gov/chemidplus/rn/51-21-8
2020-09-17T22:40:24Z,DrugBank,http://www.drugbank.ca/drugs/DB00544,https://chem.nlm.nih.gov/chemidplus/rn/51-21-8
2020-09-17T22:40:24Z,DrugDigest,https://host1.medcohealth.com/medco/consumer/ehealth/druginfo/dldruglist.jsp?dlsearch.jsp&accessLink=CategorySearchClass&drugname=Fluorouracil,https://chem.nlm.nih.gov/chemidplus/rn/51-21-8
2020-09-17T22:40:24Z,Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/drugsatfda/index.cfm?fuseaction=Search.SearchAction&SearchType=BasicSearch&SearchTerm=FLUOROURACIL,https://chem.nlm.nih.gov/chemidplus/rn/51-21-8
2020-09-17T22:40:24Z,ECHA,https://echa.europa.eu/brief-profile/-/briefprofile/100.000.078,https://chem.nlm.nih.gov/chemidplus/rn/51-21-8
2020-09-17T22:40:24Z,eChemPortal,https://www.echemportal.org/echemportal/substancesearch/substancesearch_execute.action?numberType=CAS&number=51-21-8&allParticipants=true,https://chem.nlm.nih.gov/chemidplus/rn/51-21-8
2020-09-17T22:40:24Z,EINECS,https://echa.europa.eu/substance-information/-/substanceinfo/100.000.078,https://chem.nlm.nih.gov/chemidplus/rn/51-21-8
2020-09-17T22:40:24Z,EPA ACToR,https://actor.epa.gov/actor/chemical.xhtml?casrn=51-21-8,https://chem.nlm.nih.gov/chemidplus/rn/51-21-8
2020-09-17T22:40:24Z,EPA CompTox,https://comptox.epa.gov/dashboard/dsstoxdb/results?utf8=%E2%9C%93&search=51-21-8,https://chem.nlm.nih.gov/chemidplus/rn/51-21-8
2020-09-17T22:40:24Z,EPA Envirofacts,http://www.epa.gov/enviro/html/emci/chemref/51218.html,https://chem.nlm.nih.gov/chemidplus/rn/51-21-8
2020-09-17T22:40:24Z,EPA SRS,https://iaspub.epa.gov/sor_internet/registry/substreg/searchandretrieve/advancedsearch/externalSearch.do?p_type=CASNO&p_value=51-21-8,https://chem.nlm.nih.gov/chemidplus/rn/51-21-8
2020-09-17T22:40:24Z,FDA SRS,https://fdasis.nlm.nih.gov/srs/unii/U3P01618RT,https://chem.nlm.nih.gov/chemidplus/rn/51-21-8
2020-09-17T22:40:24Z,NIAID ChemDB,https://chemdb.niaid.nih.gov/CompoundDetails.aspx?cas_no=51-21-8,https://chem.nlm.nih.gov/chemidplus/rn/51-21-8
2020-09-17T22:40:24Z,NIST WebBook,http://webbook.nist.gov/cgi/cbook.cgi?ID=51-21-8&Units=SI&cMS=on,https://chem.nlm.nih.gov/chemidplus/rn/51-21-8
2020-09-17T22:40:24Z,NJ-HSFS,http://nj.gov/health/eoh/rtkweb/documents/fs/1966.pdf,https://chem.nlm.nih.gov/chemidplus/rn/51-21-8
2020-09-17T22:40:24Z,NTP DBS,https://tools.niehs.nih.gov/ntp_tox/index.cfm?fuseaction=ntpsearch.searchresults&searchterm=51-21-8,https://chem.nlm.nih.gov/chemidplus/rn/51-21-8
2020-09-17T22:40:24Z,OSHA Chem,https://www.osha.gov/dts/chemicalsampling/data/CH_242520.html,https://chem.nlm.nih.gov/chemidplus/rn/51-21-8
2020-09-17T22:40:24Z,SRC DATALOG,http://esc.syrres.com/scripts/CASdlcgi.exe?CASNUM=51-21-8,https://chem.nlm.nih.gov/chemidplus/rn/51-21-8
2020-09-17T22:40:24Z,USA.gov,https://search.usa.gov/search?utf8=?&m=false&affiliate=usagov&query=Fluorouracil,https://chem.nlm.nih.gov/chemidplus/rn/51-21-8
2020-09-17T22:40:24Z,USA.gov Mob,https://search.usa.gov/search?utf8=?&m=true&affiliate=usagov&query=Fluorouracil,https://chem.nlm.nih.gov/chemidplus/rn/51-21-8
2020-09-17T22:40:24Z,Wikipedia,http://en.wikipedia.org/wiki/Fluorouracil,https://chem.nlm.nih.gov/chemidplus/rn/51-21-8
2020-09-17T22:40:24Z,NA,http://www.google.com/search?q=%22GHASVSINZRGABV-UHFFFAOYSA-N%22,https://chem.nlm.nih.gov/chemidplus/rn/51-21-8
2020-09-17T22:40:42Z,AIDSinfo,https://aidsinfo.nih.gov/drugs/search/searchterm/0/0/Bactrim,https://chem.nlm.nih.gov/chemidplus/rn/8064-90-2
2020-09-17T22:40:42Z,AIDSinfo Mob,http://aidsinfo.nih.gov/drugs/search/searchterm/0/0/Bactrim,https://chem.nlm.nih.gov/chemidplus/rn/8064-90-2
2020-09-17T22:40:42Z,ClinicalTrials.gov,https://clinicaltrials.gov/search/intervention=Trimethoprim-sulfamethoxazole+OR+bactrim,https://chem.nlm.nih.gov/chemidplus/rn/8064-90-2
2020-09-17T22:40:42Z,DailyMed,https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=sulfamethoxazole+and+trimethoprim,https://chem.nlm.nih.gov/chemidplus/rn/8064-90-2
2020-09-17T22:40:42Z,DailyMed Mob,https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=sulfamethoxazole+and+trimethoprim,https://chem.nlm.nih.gov/chemidplus/rn/8064-90-2
2020-09-17T22:40:42Z,DART,https://www.ncbi.nlm.nih.gov/pubmed?cmd_current=Limits&pmfilter_Subsets=DART&term=%228064-90-2%22+,https://chem.nlm.nih.gov/chemidplus/rn/8064-90-2
2020-09-17T22:40:42Z,DrugPortal,https://druginfo.nlm.nih.gov/drugportal/rn/8064-90-2,https://chem.nlm.nih.gov/chemidplus/rn/8064-90-2
2020-09-17T22:40:42Z,EMIC,https://toxnet.nlm.nih.gov/cgi-bin/sis/search/r?dbs+toxline:@and+@term+@rn+8064-90-2+@term+@org+EMIC,https://chem.nlm.nih.gov/chemidplus/rn/8064-90-2
2020-09-17T22:40:42Z,HSDB,https://pubchem.ncbi.nlm.nih.gov/source/hsdb/6780,https://chem.nlm.nih.gov/chemidplus/rn/8064-90-2
2020-09-17T22:40:42Z,HSDB Mob,https://pubchem.ncbi.nlm.nih.gov/source/hsdb/6780,https://chem.nlm.nih.gov/chemidplus/rn/8064-90-2
2020-09-17T22:40:42Z,LactMed,https://www.ncbi.nlm.nih.gov/books/n/lactmed/LM417,https://chem.nlm.nih.gov/chemidplus/rn/8064-90-2
2020-09-17T22:40:42Z,LactMed Mob,https://www.ncbi.nlm.nih.gov/books/n/lactmed/LM417,https://chem.nlm.nih.gov/chemidplus/rn/8064-90-2
2020-09-17T22:40:42Z,LiverTox,https://www.ncbi.nlm.nih.gov/books/n/livertox/SMZ-TMP,https://chem.nlm.nih.gov/chemidplus/rn/8064-90-2
2020-09-17T22:40:42Z,MedlinePlusAll,https://vsearch.nlm.nih.gov/vivisimo/cgi-bin/query-meta?v:project=medlineplus&x=44&y=10&query=trimethoprim+and+sulfamethoxazole,https://chem.nlm.nih.gov/chemidplus/rn/8064-90-2
2020-09-17T22:40:42Z,MedlinePlusAll Mob,https://vsearch.nlm.nih.gov/vivisimo/cgi-bin/query-meta?v:project=medlineplus&x=44&y=10&query=trimethoprim+and+sulfamethoxazole,https://chem.nlm.nih.gov/chemidplus/rn/8064-90-2
2020-09-17T22:40:42Z,MedlinePlusDrug,https://www.nlm.nih.gov/medlineplus/druginfo/meds/a684026.html,https://chem.nlm.nih.gov/chemidplus/rn/8064-90-2
2020-09-17T22:40:42Z,MedlinePlusDrug Mob,http://m.medlineplus.gov/druginfo/meds/a684026.html,https://chem.nlm.nih.gov/chemidplus/rn/8064-90-2
2020-09-17T22:40:42Z,MeSH,https://meshb.nlm.nih.gov/#/fieldSearch?searchInField=allTerms&sort=&size=20&searchType=exactMatch&searchMethod=FullWord&q=Trimethoprim-Sulfamethoxazole+Combination,https://chem.nlm.nih.gov/chemidplus/rn/8064-90-2
2020-09-17T22:40:42Z,MeSH Heading,https://meshb.nlm.nih.gov/#/fieldSearch?searchInField=allTerms&sort=&size=20&searchType=exactMatch&searchMethod=FullWord&q=Trimethoprim-sulfamethoxazole%20combination,https://chem.nlm.nih.gov/chemidplus/rn/8064-90-2
2020-09-17T22:40:42Z,Pillbox,https://pillbox.nlm.nih.gov/pillimage/search_results.php?submit=Search&splid=&getingredient=Sulfamethoxazole;+Trimethoprim#results,https://chem.nlm.nih.gov/chemidplus/rn/8064-90-2
2020-09-17T22:40:42Z,PubChem,https://pubchem.ncbi.nlm.nih.gov/#query=8064-90-2,https://chem.nlm.nih.gov/chemidplus/rn/8064-90-2
2020-09-17T22:40:42Z,PubMed,https://www.ncbi.nlm.nih.gov/sites/entrez?cmd=search&db=pubmed&cmd_current=Limits&term=Trimethoprim-Sulfamethoxazole+Combination+OR+8064-90-2+[rn],https://chem.nlm.nih.gov/chemidplus/rn/8064-90-2
2020-09-17T22:40:42Z,PubMed Mob,https://www.ncbi.nlm.nih.gov/m/pubmed/?term=Trimethoprim-Sulfamethoxazole+Combination+OR+8064-90-2+[rn],https://chem.nlm.nih.gov/chemidplus/rn/8064-90-2
2020-09-17T22:40:42Z,PubMed AIDS,https://www.ncbi.nlm.nih.gov/sites/entrez?cmd=search&db=pubmed&cmd_current=Limits&pmfilter_Subsets=AIDS&term=Trimethoprim-Sulfamethoxazole+Combination+OR+8064-90-2+[rn],https://chem.nlm.nih.gov/chemidplus/rn/8064-90-2
2020-09-17T22:40:56Z,MeSH Heading,https://meshb.nlm.nih.gov/#/fieldSearch?searchInField=allTerms&sort=&size=20&searchType=exactMatch&searchMethod=FullWord&q=Cisplatin,https://chem.nlm.nih.gov/chemidplus/rn/15663-27-1
2020-09-17T22:40:42Z,PubMed Cancer,https://www.ncbi.nlm.nih.gov/sites/entrez?cmd=search&db=pubmed&cmd_current=Limits&pmfilter_Subsets=Cancer&term=Trimethoprim-Sulfamethoxazole+Combination+OR+8064-90-2+[rn],https://chem.nlm.nih.gov/chemidplus/rn/8064-90-2
2020-09-17T22:40:42Z,PubMed Central,https://www.ncbi.nlm.nih.gov/entrez/query.fcgi?cmd=search&db=PMC&term=Trimethoprim-sulfamethoxazole%20combination,https://chem.nlm.nih.gov/chemidplus/rn/8064-90-2
2020-09-17T22:40:42Z,PubMed Toxicology,https://www.ncbi.nlm.nih.gov/sites/entrez?cmd=search&db=pubmed&cmd_current=Limits&pmfilter_Subsets=Toxicology&term=Trimethoprim-Sulfamethoxazole+Combination+OR+8064-90-2+[rn],https://chem.nlm.nih.gov/chemidplus/rn/8064-90-2
2020-09-17T22:40:42Z,RTECS,https://www.cdc.gov/niosh/rtecs/default.html,https://chem.nlm.nih.gov/chemidplus/rn/8064-90-2
2020-09-17T22:40:42Z,TOXLINE,https://www.ncbi.nlm.nih.gov/pubmed?cmd_current=Limits&pmfilter_Subsets=Toxicology&term=%228064-90-2%22+OR+%22Trimethoprim-sulfamethoxazole%20combination%22+,https://chem.nlm.nih.gov/chemidplus/rn/8064-90-2
2020-09-17T22:40:42Z,TOXLINE Mob,https://www.ncbi.nlm.nih.gov/pubmed?cmd_current=Limits&pmfilter_Subsets=Toxicology&term=%228064-90-2%22+OR+%22Trimethoprim-sulfamethoxazole%20combination%22+,https://chem.nlm.nih.gov/chemidplus/rn/8064-90-2
2020-09-17T22:40:42Z,CTD,http://ctdbase.org/detail.go?type=chem&acc=D015662,https://chem.nlm.nih.gov/chemidplus/rn/8064-90-2
2020-09-17T22:40:42Z,DrugDigest,https://host1.medcohealth.com/medco/consumer/ehealth/druginfo/dldruglist.jsp?dlsearch.jsp&accessLink=CategorySearchClass&drugname=Sulfamethoxazole+and+Trimethoprim,https://chem.nlm.nih.gov/chemidplus/rn/8064-90-2
2020-09-17T22:40:42Z,Drugs@FDA,https://www.accessdata.fda.gov/scripts/cder/drugsatfda/index.cfm?fuseaction=Search.SearchAction&SearchType=BasicSearch&SearchTerm=SULFAMETHOXAZOLE%20TRIMETHOPRIM,https://chem.nlm.nih.gov/chemidplus/rn/8064-90-2
2020-09-17T22:40:42Z,eChemPortal,https://www.echemportal.org/echemportal/substancesearch/substancesearch_execute.action?numberType=CAS&number=8064-90-2&allParticipants=true,https://chem.nlm.nih.gov/chemidplus/rn/8064-90-2
2020-09-17T22:40:42Z,EPA ACToR,https://actor.epa.gov/actor/chemical.xhtml?casrn=8064-90-2,https://chem.nlm.nih.gov/chemidplus/rn/8064-90-2
2020-09-17T22:40:42Z,EPA CompTox,https://comptox.epa.gov/dashboard/dsstoxdb/results?utf8=%E2%9C%93&search=8064-90-2,https://chem.nlm.nih.gov/chemidplus/rn/8064-90-2
2020-09-17T22:40:42Z,EPA SRS,https://iaspub.epa.gov/sor_internet/registry/substreg/searchandretrieve/advancedsearch/externalSearch.do?p_type=CASNO&p_value=8064-90-2,https://chem.nlm.nih.gov/chemidplus/rn/8064-90-2
2020-09-17T22:40:42Z,NIAID ChemDB,https://chemdb.niaid.nih.gov/CompoundDetails.aspx?cas_no=8064-90-2,https://chem.nlm.nih.gov/chemidplus/rn/8064-90-2
2020-09-17T22:40:42Z,NTP DBS,https://tools.niehs.nih.gov/ntp_tox/index.cfm?fuseaction=ntpsearch.searchresults&searchterm=8064-90-2,https://chem.nlm.nih.gov/chemidplus/rn/8064-90-2
2020-09-17T22:40:42Z,USA.gov,https://search.usa.gov/search?utf8=?&m=false&affiliate=usagov&query=septra+OR+bactrim+OR+(trimethoprim+AND+sulfamethoxazole),https://chem.nlm.nih.gov/chemidplus/rn/8064-90-2
2020-09-17T22:40:42Z,USA.gov Mob,https://search.usa.gov/search?utf8=?&m=true&affiliate=usagov&query=septra+OR+bactrim+OR+(trimethoprim+AND+sulfamethoxazole),https://chem.nlm.nih.gov/chemidplus/rn/8064-90-2
2020-09-17T22:40:42Z,Wikipedia,http://en.wikipedia.org/wiki/Trimethoprim/sulfamethoxazole,https://chem.nlm.nih.gov/chemidplus/rn/8064-90-2
2020-09-17T22:40:42Z,NA,http://www.google.com/search?q=%22WZRJTRPJURQBRM-UHFFFAOYSA-N%22,https://chem.nlm.nih.gov/chemidplus/rn/8064-90-2
2020-09-17T22:40:49Z,CCRIS,https://pubchem.ncbi.nlm.nih.gov/substance/?source=CCRIS&sourceid=9004-66-4,https://chem.nlm.nih.gov/chemidplus/rn/9004-66-4
2020-09-17T22:40:49Z,ClinicalTrials.gov,https://clinicaltrials.gov/search/intervention=iron+dextran,https://chem.nlm.nih.gov/chemidplus/rn/9004-66-4
2020-09-17T22:40:49Z,DailyMed,https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Iron+Dextran,https://chem.nlm.nih.gov/chemidplus/rn/9004-66-4
2020-09-17T22:40:49Z,DailyMed Mob,https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Iron+Dextran,https://chem.nlm.nih.gov/chemidplus/rn/9004-66-4
2020-09-17T22:40:49Z,DART,https://www.ncbi.nlm.nih.gov/pubmed?cmd_current=Limits&pmfilter_Subsets=DART&term=%229004-66-4%22+,https://chem.nlm.nih.gov/chemidplus/rn/9004-66-4
2020-09-17T22:40:49Z,DrugPortal,https://druginfo.nlm.nih.gov/drugportal/rn/9004-66-4,https://chem.nlm.nih.gov/chemidplus/rn/9004-66-4
2020-09-17T22:40:49Z,EMIC,https://toxnet.nlm.nih.gov/cgi-bin/sis/search/r?dbs+toxline:@and+@term+@rn+9004-66-4+@term+@org+EMIC,https://chem.nlm.nih.gov/chemidplus/rn/9004-66-4
2020-09-17T22:40:49Z,HSDB,https://pubchem.ncbi.nlm.nih.gov/source/hsdb/5102,https://chem.nlm.nih.gov/chemidplus/rn/9004-66-4
2020-09-17T22:40:49Z,HSDB Mob,https://pubchem.ncbi.nlm.nih.gov/source/hsdb/5102,https://chem.nlm.nih.gov/chemidplus/rn/9004-66-4
2020-09-17T22:40:49Z,LactMed,https://www.ncbi.nlm.nih.gov/books/n/lactmed/LM1061,https://chem.nlm.nih.gov/chemidplus/rn/9004-66-4
2020-09-17T22:40:49Z,LactMed Mob,https://www.ncbi.nlm.nih.gov/books/n/lactmed/LM1061,https://chem.nlm.nih.gov/chemidplus/rn/9004-66-4
2020-09-17T22:40:49Z,MedlinePlusAll,https://vsearch.nlm.nih.gov/vivisimo/cgi-bin/query-meta?v:project=medlineplus&x=44&y=10&query=Iron+dextran,https://chem.nlm.nih.gov/chemidplus/rn/9004-66-4
2020-09-17T22:40:49Z,MedlinePlusAll Mob,https://vsearch.nlm.nih.gov/vivisimo/cgi-bin/query-meta?v:project=medlineplus&x=44&y=10&query=Iron+dextran,https://chem.nlm.nih.gov/chemidplus/rn/9004-66-4
2020-09-17T22:40:49Z,MeSH,https://meshb.nlm.nih.gov/#/fieldSearch?searchInField=allTerms&sort=&size=20&searchType=exactMatch&searchMethod=FullWord&q=Iron-dextran+complex,https://chem.nlm.nih.gov/chemidplus/rn/9004-66-4
2020-09-17T22:40:49Z,MeSH Heading,https://meshb.nlm.nih.gov/#/fieldSearch?searchInField=allTerms&sort=&size=20&searchType=exactMatch&searchMethod=FullWord&q=Iron-dextran%20complex,https://chem.nlm.nih.gov/chemidplus/rn/9004-66-4
2020-09-17T22:40:49Z,PubChem,https://pubchem.ncbi.nlm.nih.gov/#query=9004-66-4,https://chem.nlm.nih.gov/chemidplus/rn/9004-66-4
2020-09-17T22:40:49Z,PubMed,https://www.ncbi.nlm.nih.gov/sites/entrez?cmd=search&db=pubmed&cmd_current=Limits&term=Iron-dextran+complex+OR+9004-66-4+[rn],https://chem.nlm.nih.gov/chemidplus/rn/9004-66-4
2020-09-17T22:40:49Z,PubMed Mob,https://www.ncbi.nlm.nih.gov/m/pubmed/?term=Iron-dextran+complex+OR+9004-66-4+[rn],https://chem.nlm.nih.gov/chemidplus/rn/9004-66-4
2020-09-17T22:40:49Z,PubMed AIDS,https://www.ncbi.nlm.nih.gov/sites/entrez?cmd=search&db=pubmed&cmd_current=Limits&pmfilter_Subsets=AIDS&term=Iron-dextran+complex+OR+9004-66-4+[rn],https://chem.nlm.nih.gov/chemidplus/rn/9004-66-4
2020-09-17T22:40:49Z,PubMed Cancer,https://www.ncbi.nlm.nih.gov/sites/entrez?cmd=search&db=pubmed&cmd_current=Limits&pmfilter_Subsets=Cancer&term=Iron-dextran+complex+OR+9004-66-4+[rn],https://chem.nlm.nih.gov/chemidplus/rn/9004-66-4
2020-09-17T22:40:49Z,PubMed Central,https://www.ncbi.nlm.nih.gov/entrez/query.fcgi?cmd=search&db=PMC&term=Iron-dextran%20complex,https://chem.nlm.nih.gov/chemidplus/rn/9004-66-4
2020-09-17T22:40:49Z,PubMed Toxicology,https://www.ncbi.nlm.nih.gov/sites/entrez?cmd=search&db=pubmed&cmd_current=Limits&pmfilter_Subsets=Toxicology&term=Iron-dextran+complex+OR+9004-66-4+[rn],https://chem.nlm.nih.gov/chemidplus/rn/9004-66-4
2020-09-17T22:40:49Z,RTECS,https://www.cdc.gov/niosh/rtecs/default.html,https://chem.nlm.nih.gov/chemidplus/rn/9004-66-4
2020-09-17T22:40:49Z,TOXLINE,https://www.ncbi.nlm.nih.gov/pubmed?cmd_current=Limits&pmfilter_Subsets=Toxicology&term=%229004-66-4%22+OR+%22Iron-dextran%20complex%22+,https://chem.nlm.nih.gov/chemidplus/rn/9004-66-4
2020-09-17T22:40:49Z,TOXLINE Mob,https://www.ncbi.nlm.nih.gov/pubmed?cmd_current=Limits&pmfilter_Subsets=Toxicology&term=%229004-66-4%22+OR+%22Iron-dextran%20complex%22+,https://chem.nlm.nih.gov/chemidplus/rn/9004-66-4
2020-09-17T22:40:49Z,CA65,http://oehha.ca.gov/proposition-65/proposition-65-list,https://chem.nlm.nih.gov/chemidplus/rn/9004-66-4
2020-09-17T22:40:49Z,DSL,https://pollution-waste.canada.ca/substances-search/Substance/DisplaySubstanceDetails?Id=9004-66-4,https://chem.nlm.nih.gov/chemidplus/rn/9004-66-4
2020-09-17T22:40:49Z,IARC,http://monographs.iarc.fr/ENG/Monographs/suppl7/Suppl7.pdf,https://chem.nlm.nih.gov/chemidplus/rn/9004-66-4
